 Difficulty ,Cow Number,Stomach Activity,Stomach Temp.,Lactation(no. of births)
0,4,13.16,39.27,2
0,986,13.00,39.66,2
0,58,12.30,39.45,1
0,915,7.13,39.53,3
0,135,4.04,39.26,0
0,930,9.66,39.29,3
0,999,16.57,39.71,2
0,784,9.85,39.23,5
0,138,13.31,39.72,0
0,141,15.52,39.64,0
1,846,9.09,39.47,4
1,69,9.87,39.75,1
1,937,14.51,39.77,3
1,5,15.29,39.75,2
1,139,14.05,39.32,0
1,144,13.00,39.57,0
1,924,16.27,39.69,3
1,143,14.82,39.99,0
2,72,13.54,39.77,1
2,888,17.80,39.53,4
2,874,8.77,39.32,4
2,155,10.16,38.98,0
